"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G03365",365.783754135576,-0.160441285022486,0.0860873704676236,-1.86370293518056,0.0623634329844343,0.623079598932965
"AT1G03370",536.128639822222,-0.00486400969292785,0.0675462149707617,-0.0720100999742666,0.942593870103007,0.998791870917976
"AT1G03380",905.881109714636,-0.125643771427453,0.0675363327635175,-1.86038782809546,0.0628306755245888,0.624531647121681
"AT1G03390",0.242863039661588,1.28660004499178,3.10540188771859,0.414310318442227,0.678646858045195,NA
"AT1G03395",0,NA,NA,NA,NA,NA
"AT1G03400",248.003293216378,-0.148947475318507,0.115409818857904,-1.29059621436453,0.196843729391332,0.87828601901326
"AT1G03410",729.024695695077,0.109890198106274,0.0596592213134857,1.84196500870912,0.065480268358056,0.638295032985292
"AT1G03430",179.562386618776,0.00140983904283673,0.175395914885832,0.0080380380794753,0.993586642578546,0.999790476296977
"AT1G03440",457.255429736247,0.0686551670571513,0.110089637381143,0.623629695676616,0.532870803838037,0.998276754715119
"AT1G03445",3.64271835281989,0.591539868849404,0.588881456633749,1.00451434186916,0.315130761890318,0.947879575687284
"AT1G03457",145.486335930435,0.110557171559968,0.113102886862138,0.977492039568597,0.328325616825775,0.949934902528675
"AT1G03470",84.6322978174717,-0.0661222005064012,0.13795341493363,-0.479308181955574,0.631719402317298,0.998791870917976
"AT1G03475",2923.4277860604,-0.0193757422259399,0.0384166303273586,-0.504358192294169,0.614009691471252,0.998603403504204
"AT1G03490",0.237600841575896,-0.489318450673354,2.77296946266939,-0.176460093506516,0.859932497453269,NA
"AT1G03495",102.248056851308,0.13617612407551,0.178848451417475,0.761405105810183,0.446415138737595,0.985279204517536
"AT1G03510",31.3095772699109,0.21815011769144,0.220606658807541,0.988864610300616,0.322729387488848,0.949934902528675
"AT1G03520",154.932899309929,-0.153444584341494,0.0986433660305737,-1.55554894886632,0.119815386317483,0.775782815352369
"AT1G03530",787.123822172599,0.0550025661282225,0.132074761210681,0.416450240939558,0.677080571259745,0.998791870917976
"AT1G03540",40.6032404484352,-0.463169117237085,0.189619582226764,-2.44262281246451,0.0145809675897987,0.327549925614625
"AT1G03550",137.816326362911,-0.184026159335153,0.0959721304114996,-1.91749582452847,0.0551749709325228,0.592689618013835
"AT1G03560",214.227563367146,0.00653223505677911,0.0865199152608803,0.0754997856514619,0.939817068076885,0.998791870917976
"AT1G03590",514.735801624777,0.0057545776741918,0.0608978334202588,0.0944956060173633,0.924715472718796,0.998791870917976
"AT1G03600",5945.44223007922,-0.0376965337981708,0.0707996478813454,-0.532439566102747,0.594421587840075,0.998603403504204
"AT1G03610",569.720433591452,-0.0918316834704677,0.103834470123851,-0.884404604375919,0.376477838324805,0.969442805712294
"AT1G03620",35.2460296882531,0.184657299606846,0.188728813918227,0.97842664176788,0.327863356876686,0.949934902528675
"AT1G03630",3543.31206874536,-0.00702461104936623,0.082025029581585,-0.0856398478025455,0.931752720838403,0.998791870917976
"AT1G03650",58.4100387881143,0.0167947250770607,0.157157647599101,0.106865464924131,0.914895711251372,0.998791870917976
"AT1G03660",20.1876214507181,0.312843741843632,0.247249010743028,1.26529825500001,0.205764431877935,0.882924012034109
"AT1G03670",0.409756898699796,-1.79429991572586,2.3097575726515,-0.776834736671554,0.437256279700948,NA
"AT1G03680",3377.23442996117,-0.0775474535803395,0.0654538967050747,-1.18476450576742,0.236110569990851,0.904955188174623
"AT1G03687",258.909664464867,0.171495249821406,0.0839262246482159,2.04340479439225,0.0410123832630574,0.528155015201086
"AT1G03700",33.8287948562407,-0.465713305367067,0.23682891021518,-1.96645462306069,0.0492461190514731,0.563476026291314
"AT1G03710",4.15869957247423,0.535296144782404,0.536287014092095,0.998152352595431,0.318205487064608,0.948653083792882
"AT1G03720",0,NA,NA,NA,NA,NA
"AT1G03730",214.37514485878,-0.00351514434609784,0.124233837053555,-0.0282945808442069,0.977427202730972,0.999263426033242
"AT1G03740",785.049184726636,-0.0104022388808772,0.135794353029666,-0.0766028825852923,0.938939465722585,0.998791870917976
"AT1G03750",120.611199574059,-0.0130015236205594,0.11934624942442,-0.108939524143095,0.913250457450666,0.998791870917976
"AT1G03760",147.465792806111,-0.0653162793098292,0.112197593217331,-0.582154014510002,0.560462944933999,0.998603403504204
"AT1G03770",146.407721177048,0.11544375792291,0.106816873696109,1.08076330946873,0.27980241322965,0.927778325823236
"AT1G03780",306.312064914162,-0.0187635937849247,0.0974829833367504,-0.192480709377828,0.847365677074537,0.998791870917976
"AT1G03790",5.40935467649367,-0.868331230567224,0.606229938645261,-1.43234633463943,0.152044728779739,0.824687782636369
"AT1G03800",17.9653571427673,0.276141666519913,0.260511475079561,1.05999809196727,0.289145467367706,0.935881856776
"AT1G03810",0,NA,NA,NA,NA,NA
"AT1G03820",281.575250703915,0.206215808344221,0.143205339879618,1.440000830399,0.149867164132366,0.8216886213977
"AT1G03830",296.306110964735,0.0587088811159858,0.072522709240891,0.809524102594935,0.418213744681495,0.980321615375773
"AT1G03840",63.2660546109309,-0.0426654451836691,0.1887043477368,-0.226096778878554,0.821126149813533,0.998791870917976
"AT1G03850",225.961980092081,0.0550702802716097,0.164747245680635,0.334271326018793,0.738174825719132,0.998791870917976
"AT1G03860",1246.20554135937,0.0211209647888022,0.0592131612772299,0.356693754111793,0.721321081875862,0.998791870917976
"AT1G03870",1413.0944310281,0.344046127293491,0.0960008698240461,3.58378135452388,0.000338655602764296,0.0320825306450184
"AT1G03880",0,NA,NA,NA,NA,NA
"AT1G03890",0,NA,NA,NA,NA,NA
"AT1G03900",1330.10392899968,0.0520736784618395,0.0485532007342952,1.0725076343949,0.283492086764431,0.929007188551089
"AT1G03905",257.010039072107,-0.0740153382022785,0.107537275900024,-0.688276112471825,0.491278921443696,0.994503873315462
"AT1G03910",1171.01737730552,-0.0370740258120993,0.0528601830927833,-0.701360147523983,0.483078286120041,0.994312384235031
"AT1G03920",39.1627775933784,0.0648310080632162,0.172651306897473,0.375502561945363,0.707286741448917,0.998791870917976
"AT1G03930",640.013819385034,-0.0667723772132133,0.0641582899677569,-1.0407443410161,0.297994218133011,0.943302597859986
"AT1G03940",149.486924850304,0.152448027010346,0.202121009289524,0.754241370287115,0.450704300296537,0.986365010967267
"AT1G03950",191.353578906627,-0.0581686527129339,0.121304582530132,-0.479525599937537,0.631564760737138,0.998791870917976
"AT1G03960",175.908374019047,-0.0549890113491406,0.116675420071045,-0.471299021813311,0.637427214106118,0.998791870917976
"AT1G03970",336.401285545543,0.0682270811910895,0.0881094529936831,0.774344623340029,0.438727021785231,0.984270943272811
"AT1G03980",17.6740363604827,0.228903911977002,0.249486830702436,0.917498977130447,0.358881228673509,0.96369808903259
"AT1G03982",0.0893625117630927,0.428488586884681,3.11653965014055,0.137488572258452,0.890644624982858,NA
"AT1G03990",48.8001333657561,0.21316542088878,0.161361134552612,1.32104562526658,0.18648615168543,0.868230321933946
"AT1G04000",203.213587023076,0.0458347312389021,0.137627969366378,0.333033550156406,0.739108957951486,0.998791870917976
"AT1G04010",186.865706773072,-0.12287613818586,0.0917601053160478,-1.33910197424731,0.180537477875795,0.859421928667833
"AT1G04020",223.686252103928,0.0136296423987039,0.102259016631218,0.133285482764392,0.893967608236578,0.998791870917976
"AT1G04030",73.9810641822007,0.0161930818222379,0.138877486612673,0.116599761539465,0.907177226700468,0.998791870917976
"AT1G04040",872.269563404965,0.0737432792273683,0.0658173297596144,1.12042344313727,0.262533359536826,0.916353297116782
"AT1G04050",76.4639680554524,0.0813308300143088,0.133941518663893,0.607211496671148,0.543710563556897,0.998276754715119
"AT1G04070",147.215774550279,0.13585749896402,0.0988728866034939,1.37406222910072,0.169422364163759,0.850319310205824
"AT1G04080",1849.39362670614,-0.0399938166042592,0.0607449603507505,-0.658389047804607,0.510288171167011,0.997023676627637
"AT1G04090",20.4645692772336,0.182593143266375,0.246954083199942,0.739380944426586,0.459675710010951,0.987782697378491
"AT1G04100",43.8719774052588,0.121576486728102,0.17076911879737,0.711934848550462,0.476505121300406,0.991406092925818
"AT1G04105",0,NA,NA,NA,NA,NA
"AT1G04110",229.206489596374,-0.0359542884091799,0.102615673672953,-0.350378135447127,0.726054933080968,0.998791870917976
"AT1G04120",1831.53870856999,-0.0628197497209039,0.0807187525443518,-0.778254714558267,0.436418866772967,0.983029717330999
"AT1G04130",204.780948283085,-0.00051511950991152,0.12827987042891,-0.00401559113046492,0.996796030445161,0.999790476296977
"AT1G04140",1758.97296253709,-0.0532033563796129,0.0419050861881524,-1.26961572494402,0.20422154527831,0.882924012034109
"AT1G04150",8.85327051140581,-0.325558464229021,0.353961844223831,-0.919755814197734,0.357700378372002,0.963426656074345
"AT1G04160",277.423973365062,-0.0927545635310044,0.10223227362857,-0.907292386629293,0.364252199177521,0.96526776682231
"AT1G04170",2421.36949346339,0.00931129162785128,0.0807033535213481,0.115376762198466,0.908146497023646,0.998791870917976
"AT1G04180",49.4855660330366,-0.205830617830053,0.165533072082808,-1.24344105525382,0.213705349363058,0.890074441870705
"AT1G04190",698.120460253045,0.0245702084328454,0.0774765286466313,0.317130992599185,0.751144209003349,0.998791870917976
"AT1G04200",508.637888131399,0.0161800456333379,0.079015270697194,0.204771121968864,0.837750950234554,0.998791870917976
"AT1G04210",1156.48778810577,-0.116017871614158,0.093364897784224,-1.24262837926827,0.214004807160189,0.890074441870705
"AT1G04220",354.14826356282,-0.134621377492696,0.210106979681002,-0.640727774475112,0.521699565562614,0.998047490381082
"AT1G04230",217.96717591534,-0.150156702493936,0.0907386066547801,-1.65482706898085,0.0979595814461118,0.731097180487276
"AT1G04240",220.622378152319,-0.296535398761901,0.123283907770696,-2.40530499173864,0.0161589735524862,0.345193848432039
"AT1G04250",1124.91553071484,0.117270143528505,0.0961581910452716,1.21955438485,0.222633847422565,0.896648729602406
"AT1G04260",237.291049306172,-0.0110048261461147,0.0774592323976009,-0.142072491625356,0.887022746245123,0.998791870917976
"AT1G04270",7443.39505829907,0.0229267325079419,0.064508666111793,0.355405465495289,0.722285854921052,0.998791870917976
"AT1G04280",725.762529732263,0.109825098750484,0.0677494282102286,1.62104834906788,0.105007269953882,0.742777642719856
"AT1G04290",312.086426330624,0.124406127194823,0.0952849643076942,1.30562180611299,0.191681201016968,0.875686009105712
"AT1G04300",1361.24417924559,-0.0906511486149506,0.053698948986972,-1.68813636626191,0.0913850549576216,0.719296350944172
"AT1G04310",187.375133497367,-0.0693042313522481,0.132635871339784,-0.522514992755662,0.601311810376585,0.998603403504204
"AT1G04330",23.7992580602593,0.473029025319726,0.231923552282326,2.03959029026899,0.041391149950323,0.530527646300205
"AT1G04340",421.480859144622,0.102664475678903,0.0716155312866155,1.43355043011586,0.151700597882648,0.824687782636369
"AT1G04350",639.439449018255,0.0551686327534974,0.0789828874855257,0.698488425908809,0.484871793592414,0.994312384235031
"AT1G04360",82.7253905337395,0.0907911522625818,0.139901593003147,0.648964392139118,0.516361392120336,0.997506691694753
"AT1G04370",0.858086913850413,1.84313042689398,1.41610640874951,1.30154797372999,0.193070954696106,NA
"AT1G04380",4.06531233560837,0.959458351838305,0.573570928731288,1.67278065148905,0.0943704851953899,0.726536985770136
"AT1G04390",188.613746783419,-0.0776288343899377,0.11922278346104,-0.651124157114699,0.514966343645283,0.997506691694753
"AT1G04400",2348.23284979363,-0.259468366504541,0.133203708515986,-1.9479064764432,0.0514261547247979,0.572147569823671
"AT1G04410",15567.4072185554,0.0358553344787737,0.0498306206087769,0.719544208776286,0.471805673406709,0.989271455705696
"AT1G04420",1681.93558604016,-0.041550662576278,0.0475775481519149,-0.873325007072811,0.382485953869098,0.97124410212004
"AT1G04430",2617.66949513562,0.0179816596314719,0.0780169300519047,0.230484070822944,0.817715639965449,0.998791870917976
"AT1G04440",938.061100486421,0.0170955162151785,0.0564743410532416,0.302712982504065,0.762108603125112,0.998791870917976
"AT1G04445",1.32347206437458,-0.776440017406815,1.0879405626982,-0.713678710058543,0.475425874118226,NA
"AT1G04450",0,NA,NA,NA,NA,NA
"AT1G04455",0.673909642038939,-0.0571853457278148,1.61334342538209,-0.0354452405037517,0.971724710653048,NA
"AT1G04470",0.248932438371352,0.420103228060411,2.74562673329073,0.15300813579889,0.878391859402077,NA
"AT1G04480",3839.09079811816,0.104194120968775,0.0983127778846199,1.05982277391305,0.289225234006884,0.935914438050176
"AT1G04490",27.4922785735419,0.148729703819422,0.220019651303987,0.675983726625998,0.499050977166053,0.994817636002079
"AT1G04500",6.14432983758957,0.3546953192805,0.45512020226168,0.779344264477544,0.435776946392965,0.983029717330999
"AT1G04510",1291.40181751826,-0.0529980095093349,0.0617681105489513,-0.85801571455442,0.390883786154652,0.97379632263954
"AT1G04520",557.890750775258,0.153571627122478,0.129709525065699,1.18396568829231,0.236426645391426,0.904955188174623
"AT1G04530",1724.20516276509,-0.0351604416103324,0.141877397237244,-0.247822713800831,0.804271579952492,0.998791870917976
"AT1G04540",68.7364244739164,0.218791907297742,0.151299146821221,1.44608817626891,0.148152471625582,0.819311193822637
"AT1G04550",573.309655998459,-0.0408978341001449,0.122377575051942,-0.33419385931439,0.738233277441658,0.998791870917976
"AT1G04555",89.0943650935597,-0.0583378148490874,0.117318916198174,-0.497258385429878,0.619006853635701,0.998629629855102
"AT1G04560",0.919462355248086,0.0359363235337101,1.25572785860827,0.0286179232923434,0.97716931721848,NA
"AT1G04570",603.950734738579,-1.21451476343436,0.271738553674276,-4.46942381569512,7.84305880193085e-06,0.00192001564544537
"AT1G04580",4.10169976632545,0.085197179066956,0.507620931566281,0.167836221418367,0.866712126098156,0.998791870917976
"AT1G04590",361.959045446666,0.00106417444772158,0.0892026835804155,0.0119298479037599,0.990481584324235,0.99940286928483
"AT1G04600",14.4164266272004,-0.175808282995574,0.295079191581681,-0.595800341098969,0.551308615836509,0.998276754715119
"AT1G04610",68.7038069979919,-0.0752475470727121,0.151875698568384,-0.495454821159759,0.620279105514769,0.998729850669973
"AT1G04620",457.050385597082,-0.0125367554101874,0.0980643486712266,-0.12784213202923,0.898273907066934,0.998791870917976
"AT1G04625",0,NA,NA,NA,NA,NA
"AT1G04630",522.577223532289,-0.00416667728413452,0.0666957979662207,-0.0624728605278074,0.950186273873665,0.998791870917976
"AT1G04635",46.8463602330562,0.12090990748758,0.162407303848127,0.74448565195471,0.456582718316252,0.986772989832781
"AT1G04640",550.739926572677,0.0208180654048301,0.0766239169442414,0.271691480089425,0.785859252864798,0.998791870917976
"AT1G04645",0.153987884109896,-0.0524004182923718,3.11653965014055,-0.0168136536591179,0.986585277392346,NA
"AT1G04650",67.5355534786223,-0.115272741563436,0.150210574034405,-0.767407636276213,0.442839189728829,0.985148930542079
"AT1G04660",11.3929922814584,-0.289704562944067,0.391922613039513,-0.739188179771754,0.459792737382767,0.987782697378491
"AT1G04670",0.181630645506839,-0.942110872747094,3.10969076507885,-0.302959665098148,0.761920600450085,NA
"AT1G04680",1737.63680865343,0.16440908764399,0.0844838397799829,1.94604184743677,0.0516497130283713,0.57261093594198
"AT1G04690",1604.44644890722,0.0113257726186039,0.0984313092742901,0.115062704154868,0.908395421283,0.998791870917976
"AT1G04700",61.41140582949,-0.0980795041713471,0.161576140651173,-0.607017247571787,0.543839466026483,0.998276754715119
"AT1G04710",395.156975674024,0.028953509267815,0.0826599791375727,0.350272399895324,0.726134276533753,0.998791870917976
"AT1G04730",177.485804894605,-0.158023882983809,0.106958063221056,-1.47743777537569,0.139558326482901,0.80866528522172
"AT1G04750",1471.1736861209,0.0287602007665125,0.0597913754523618,0.481009184835142,0.630509970858708,0.998791870917976
"AT1G04760",53.6345223169941,0.0267143106694274,0.168692345395139,0.158361131365224,0.874172239923875,0.998791870917976
"AT1G04770",250.933594171772,0.0514732675509545,0.16906487633651,0.304458670933525,0.760778474898873,0.998791870917976
"AT1G04778",11.4501189979371,-0.432462815102122,0.308767150594834,-1.40061147783691,0.161330286780377,0.839769381612435
